timestamp,age,industry,job_title,job_context,annual_salary,additional_comp,currency,"If ""Other,"" please indicate the currency here: ",income_context,work_country,work_state,work_city,years_experience_total,years_experience_field,education_level,gender,race,mean_age
4/28/2021 12:05,35-44,"Business, Finance & Consulting",Risk Manager,,"114,300",10000.0,USD,,,USA,Oregon,Portland,11 - 20 years,11 - 20 years,Master's degree,Woman,White,39.5
4/28/2021 12:05,25-34,"Business, Finance & Consulting",Business Intelligence Analyst,,"60,000",,GBP,,,United Kingdom,,London,8 - 10 years,8 - 10 years,College degree,Woman,White,29.5
4/28/2021 12:05,25-34,Computing & Technology,Software Developer,,"83,000",2000.0,USD,,,United States,Virginia,Reston,5-7 years,2 - 4 years,College degree,Woman,White,29.5
4/28/2021 12:05,25-34,"Business, Finance & Consulting",Associate,,"63,000",5000.0,USD,,"Bonus is variable, but has been 5k in past 2 years",US,New York,NYC,2 - 4 years,2 - 4 years,College degree,Woman,White,29.5
4/28/2021 12:06,45-54,Computing & Technology,Project manager ,,"82,000",5000.0,USD,,,USA,Indiana,Valparaiso ,11 - 20 years,5-7 years,College degree,Woman,White,49.5
4/28/2021 12:06,35-44,"Business, Finance & Consulting",Associate,,"115,000",2000.0,CAD,,,Canada,,Toronto,8 - 10 years,8 - 10 years,College degree,Woman,Asian or Asian American,39.5
4/28/2021 12:06,55-64,Computing & Technology,Program Analyst,I provide tech support and software program management. ,"100,000",0.0,USD,,,US,Pennsylvania,Philadelphia,31 - 40 years,8 - 10 years,Master's degree,Woman,White,59.5
4/28/2021 12:07,25-34,Computing & Technology,Paralegal,,"90,000",0.0,USD,,,United States,California,San Diego,5-7 years,2 - 4 years,College degree,Woman,White,29.5
4/28/2021 12:07,35-44,Health & Life Sciences,Staff RN,,"69,000",10000.0,USD,,,USA,Arizona,Phoenix,11 - 20 years,5-7 years,Master's degree,Woman,"Hispanic, Latino, or Spanish origin",39.5
4/28/2021 12:07,35-44,"Business, Finance & Consulting",Digital Marketing Strategist,,"73,000",7300.0,USD,,,U.S.,Ohio,Cincinnati,11 - 20 years,11 - 20 years,College degree,Woman,White,39.5
4/28/2021 12:07,25-34,Government & Public Services,Human Resources Business Partner,,"32,000",0.0,GBP,,"I’m in the final year of a 3 year HR Graduate programme, so my salary is less than an HR Business Partner would normally receive in my organisation ",United Kingdom,,York,11 - 20 years,5-7 years,Master's degree,Woman,White,29.5
4/28/2021 12:07,35-44,Health & Life Sciences,Executive Assistant,C-Suite,"58,000",0.0,USD,,,US,Maryland,Towson,11 - 20 years,11 - 20 years,College degree,Woman,White,39.5
4/28/2021 12:07,25-34,Computing & Technology,Technical Writer,,"90,000",,USD,,,USA,District of Columbia,Washington DC,5-7 years,5-7 years,College degree,Woman,White,29.5
4/28/2021 12:07,35-44,Health & Life Sciences,Senior Data Scientist,,"182,000",35000.0,USD,,,United States,Pennsylvania,"Philadelphia, PA",8 - 10 years,8 - 10 years,Master's degree,Man,White,39.5
4/28/2021 12:07,25-34,Health & Life Sciences,Proofreader,,"43,680",0.0,USD,,,USA,Illinois,Lake Zurich,5-7 years,5-7 years,College degree,Non-binary,White,29.5
4/28/2021 12:07,35-44,"Business, Finance & Consulting",Video Editor,,"60,000",0.0,USD,,,United States,Wisconsin,Madison,8 - 10 years,5-7 years,Master's degree,Woman,White,39.5
4/28/2021 12:07,35-44,Computing & Technology,HR Director ,,"192,000",28950.0,USD,,,USA,New York,NYC,21 - 30 years,21 - 30 years,Master's degree,Woman,Black or African American,39.5
4/28/2021 12:08,25-34,Computing & Technology,IT Director,,"100,000",25000.0,USD,,,U.S.,Massachusetts,Boston,8 - 10 years,5-7 years,Some college,Man,White,29.5
4/28/2021 12:08,55-64,Government & Public Services,Secretary,I do everything from receptionist to chief financial officer,"38,404",,USD,,,United States,Pennsylvania,Lehighton,31 - 40 years,21 - 30 years,Some college,Woman,White,59.5
4/28/2021 12:08,35-44,Government & Public Services,Editor,,"76,162",0.0,USD,,,United States,District of Columbia,Washington,11 - 20 years,11 - 20 years,College degree,Woman,White,39.5
4/28/2021 12:08,35-44,Health & Life Sciences,"Associate Director, Marketing",,"165,000",33000.0,USD,,,USA,New Jersey,Jersey City,11 - 20 years,8 - 10 years,Master's degree,,White,39.5
4/28/2021 12:08,35-44,Computing & Technology,Program Director,Operations Director for specific programs within the business,"98,500",23000.0,USD,,,United States,California,Los Angeles,11 - 20 years,8 - 10 years,Master's degree,Woman,White,39.5
4/28/2021 12:09,25-34,Computing & Technology,Reporter,,"111,192",15000.0,USD,,,United States,New York,New York City,8 - 10 years,8 - 10 years,College degree,Woman,White,29.5
4/28/2021 12:09,45-54,Computing & Technology,Director of Engineering,,"185,000",15000.0,USD,,,USA,California,San Francisco,21 - 30 years,21 - 30 years,College degree,Woman,White,49.5
4/28/2021 12:09,25-34,Health & Life Sciences,Proofreader,,"43,680",0.0,USD,,,USA,Illinois,Lake Zurich,5-7 years,5-7 years,College degree,Non-binary,White,29.5
4/28/2021 12:09,25-34,"Business, Finance & Consulting",Biller,,"45,000",,USD,,,USA,Pennsylvania,Lancaster,5-7 years,2 - 4 years,Some college,Woman,White,29.5
4/28/2021 12:09,35-44,"Business, Finance & Consulting",Controller ,,"110,000",,USD,,,United States ,Washington,Seattle ,21 - 30 years,11 - 20 years,Master's degree,Woman,White,39.5
4/28/2021 12:09,35-44,Computing & Technology,Managing Editor,magazine,"62,000",0.0,USD,,,United States,North Carolina,Research Triangle Park,11 - 20 years,11 - 20 years,Master's degree,Woman,White,39.5
4/28/2021 12:10,25-34,"Business, Finance & Consulting",Product Marketing Manager,,"120,000",20000.0,USD,,I work as a technical PMM for cyberescurity in big tech for a very large tech company,United States,Rhode Island,Tiverton (Remote) but company based in Washington,5-7 years,5-7 years,College degree,Woman,White,29.5
4/28/2021 12:10,25-34,"Business, Finance & Consulting",Senior Business Analyst,,"95,000",3000.0,USD,,,United States,Texas,Dallas,8 - 10 years,5-7 years,Master's degree,Woman,White,29.5
4/28/2021 12:10,25-34,Computing & Technology,Senior editor,,"91,000",5000.0,USD,,,United States,New York,New York,5-7 years,5-7 years,Master's degree,Woman,White,29.5
4/28/2021 12:11,25-34,Computing & Technology,Senior editor,,"91,000",5000.0,USD,,,United States,New York,New York,5-7 years,5-7 years,Master's degree,Woman,White,29.5
4/28/2021 12:12,45-54,Engineering & Industrial,BI Developer,,"117,500",,USD,,,US,New Mexico,Albuquerque,21 - 30 years,8 - 10 years,Some college,Man,"Middle Eastern or Northern African, White",49.5
4/28/2021 12:12,35-44,Computing & Technology,Operations Manager,,"41,000",2500.0,GBP,,,UK,,London,8 - 10 years,8 - 10 years,College degree,Man,White,39.5
4/28/2021 12:12,18-24,Computing & Technology,Software Engineer 2,,"102,200",0.0,USD,,,USA,Oregon,Portland,2 - 4 years,2 - 4 years,College degree,Woman,White,21.0
4/28/2021 12:13,25-34,"Business, Finance & Consulting",Marketing Manager,,"134,129",63388.0,USD,,Bonus + stock grant,United States,California,San Diego,8 - 10 years,8 - 10 years,College degree,Man,White,29.5
4/28/2021 12:13,25-34,"Business, Finance & Consulting",Research Manager,Writing articles and doing marketing,"36,000",3000.0,GBP,,,Uk,,Brighton,5-7 years,2 - 4 years,College degree,Woman,White,29.5
4/28/2021 12:13,55-64,Engineering & Industrial,Executive Assistant,,"72,000",14000.0,USD,,,United States,Tennessee,Nashville,31 - 40 years,31 - 40 years,Some college,Woman,White,59.5
4/28/2021 12:14,25-34,"Business, Finance & Consulting",HR Business Partner,,"70,738",,USD,,,United States,Texas,Austin,8 - 10 years,8 - 10 years,College degree,Woman,White,29.5
4/28/2021 12:14,35-44,"Business, Finance & Consulting",Records Management Specialist,"Part of Info Sec at a bank, managing bank records - RIM. ","49,920",0.0,USD,,,United States,Ohio,Cincinnati,21 - 30 years,2 - 4 years,College degree,Woman,White,39.5
4/28/2021 12:14,35-44,Computing & Technology,Principal Software Engineer,,"140,000",28000.0,USD,,,United States,Nebraska,Omaha,11 - 20 years,11 - 20 years,Some college,Man,White,39.5
4/28/2021 12:15,25-34,Computing & Technology,Research scientist,,"75,000",,GBP,,,UK,,Cambridge,2 - 4 years,2 - 4 years,PhD,Woman,White,29.5
4/28/2021 12:16,35-44,Health & Life Sciences,Registered Nurse,,"76,000",20000.0,USD,,,United States,Nebraska,Omaha,11 - 20 years,11 - 20 years,College degree,Woman,White,39.5
4/28/2021 12:16,35-44,Computing & Technology,Program Manager,,"160,000",32000.0,USD,,,US,Massachusetts,Cambridge ,8 - 10 years,8 - 10 years,"Professional degree (MD, JD, etc.)",Woman,White,39.5
4/28/2021 12:16,35-44,Health & Life Sciences,Consulting Manager,,"148,274",14000.0,USD,,,Usa,California,Oakland ,21 - 30 years,11 - 20 years,Master's degree,Woman,White,39.5
4/28/2021 12:16,25-34,Engineering & Industrial,Marketing specialist ,,"60,500",5400.0,USD,,,United States,Georgia,Atlanta ,5-7 years,2 - 4 years,College degree,Woman,White,29.5
4/28/2021 12:16,25-34,"Business, Finance & Consulting",Quality Analyst,,"40,520",0.0,USD,,,United States ,Indiana,Fishers,5-7 years,2 - 4 years,Some college,Woman,White,29.5
4/28/2021 12:17,35-44,Engineering & Industrial,Senior Manufacturing Engineer,,"103,500",15000.0,USD,,,USA,Texas,Austin,11 - 20 years,11 - 20 years,College degree,Woman,White,39.5
4/28/2021 12:17,45-54,Engineering & Industrial,Customer Service Manager,,"65,000",2000.0,USD,,,USA,Indiana,Indianapolis,21 - 30 years,21 - 30 years,College degree,Woman,White,49.5
4/28/2021 12:17,25-34,Government & Public Services,Data Analyst,,"40,000",0.0,EUR,,,Ireland,,Dublin,2 - 4 years,2 - 4 years,PhD,Woman,White,29.5
4/28/2021 12:17,55-64,Government & Public Services,PA,,"24,100",0.0,GBP,,,Uk,,Poole,31 - 40 years,21 - 30 years,College degree,Woman,White,59.5
4/28/2021 12:18,25-34,Computing & Technology,Solutions Architect,,"75,000",,USD,,,United States,Colorado,Boulder,5-7 years,5-7 years,College degree,Man,White,29.5
4/28/2021 12:18,25-34,Computing & Technology,Senior Software Engineer,,"170,000",25500.0,USD,,,United States,Washington,Seattle,8 - 10 years,8 - 10 years,College degree,Man,Asian or Asian American,29.5
4/28/2021 12:18,25-34,Government & Public Services,Senior Counsel,,"80,000",12000.0,USD,,,USA,District of Columbia,DC,5-7 years,2 - 4 years,"Professional degree (MD, JD, etc.)",Woman,White,29.5
4/28/2021 12:18,35-44,"Business, Finance & Consulting",Vice President,Head of Investment Manager Research,"257,000",200000.0,USD,,,USA,Colorado,Denver,11 - 20 years,11 - 20 years,Master's degree,Man,White,39.5
4/28/2021 12:18,45-54,"Business, Finance & Consulting",Engineer Manager,,"102,000",10000.0,USD,,,US,Texas,Austin,21 - 30 years,8 - 10 years,,Woman,White,49.5
4/28/2021 12:19,35-44,Computing & Technology,Principal Consultant ,I’m a cyber security consultant at a leading vendor ,"155,000",70000.0,USD,,"I have a base salary, plus a quarterly bonus for any work I bill. I also get stock but that’s much more volatile and not in my W2",US,Maryland,Baltimore ,11 - 20 years,11 - 20 years,College degree,Man,White,39.5
4/28/2021 12:19,35-44,"Business, Finance & Consulting",Campaign Manager,Community Relations + Government Relations ,"72,000",7500.0,USD,,,United States,Tennessee,Nashville,11 - 20 years,11 - 20 years,College degree,Man,White,39.5
4/28/2021 12:19,35-44,Government & Public Services,Social Worker,Licensed Clinical Social Worker,"56,000",0.0,USD,,,United States,New York,Schenectady,8 - 10 years,2 - 4 years,Master's degree,Woman,White,39.5
4/28/2021 12:19,25-34,Computing & Technology,Senior software developer,,"65,000",0.0,GBP,,,Uk,,Bristol,5-7 years,5-7 years,PhD,Man,White,29.5
4/28/2021 12:20,25-34,Computing & Technology,Full Stack Engineer,,"107,000",13000.0,USD,,,US,Texas,Austin,2 - 4 years,2 - 4 years,Master's degree,Woman,Asian or Asian American,29.5
4/28/2021 12:20,25-34,Computing & Technology,Product designer,,"90,000",,CAD,,,Canada,,Montreal,2 - 4 years,2 - 4 years,College degree,Woman,White,29.5
4/28/2021 12:20,35-44,Computing & Technology,Product Marketing Manager,,"89,000",9000.0,USD,,,United States,Wisconsin,Madison,11 - 20 years,5-7 years,College degree,Woman,White,39.5
4/28/2021 12:20,25-34,"Business, Finance & Consulting",Underwriting Supervisor,,"39,000",1200.0,USD,,,Untied States,Missouri,Tins,5-7 years,2 - 4 years,College degree,Woman,White,29.5
4/28/2021 12:20,35-44,Health & Life Sciences,Senior Software Engineer ,,"160,000",20000.0,USD,,,United States,Massachusetts,Boston,11 - 20 years,8 - 10 years,College degree,Man,White,39.5
4/28/2021 12:21,25-34,Engineering & Industrial,Quality Manager ,,"107,000",10000.0,USD,,,Usa ,Connecticut,Plainville ,11 - 20 years,11 - 20 years,College degree,Man,White,29.5
4/28/2021 12:21,25-34,Health & Life Sciences,Operations Consultant,,"103,000",3000.0,USD,,,USA,California,Los Angeles,5-7 years,5-7 years,Master's degree,Woman,White,29.5
4/28/2021 12:21,35-44,Government & Public Services,Program Analyst,Cross between federal government & social work ,"86,000",40.0,USD,,,USA,District of Columbia,DC,11 - 20 years,8 - 10 years,Master's degree,Woman,White,39.5
4/28/2021 12:21,25-34,Computing & Technology,Product Specialist,,"85,000",,USD,,,US,New York,New York,5-7 years,5-7 years,College degree,Woman,Asian or Asian American,29.5
4/28/2021 12:22,35-44,Computing & Technology,Program Manager,,"137,000",50000.0,USD,,,USA,Texas,Austin,11 - 20 years,2 - 4 years,"Professional degree (MD, JD, etc.)",Woman,"Hispanic, Latino, or Spanish origin, White",39.5
4/28/2021 12:22,35-44,Computing & Technology,Lead software engineer,,"162,000",25000.0,USD,,,United States ,Oregon,Portland ,11 - 20 years,11 - 20 years,College degree,Man,White,39.5
4/28/2021 12:22,35-44,Government & Public Services,Program Specialist,,"78,980",0.0,USD,,,United States,District of Columbia,"Washington, DC",8 - 10 years,5-7 years,Master's degree,Woman,White,39.5
4/28/2021 12:22,35-44,Computing & Technology,Development Manager,,"112,000",6000.0,USD,,,USA,Minnesota,Saint Cloud,11 - 20 years,11 - 20 years,Master's degree,Woman,White,39.5
4/28/2021 12:23,25-34,"Business, Finance & Consulting",Team Manager,Fraud operations,"28,735",0.0,GBP,,,United Kingdom ,,Gloucester,5-7 years,5-7 years,College degree,Woman,White,29.5
4/28/2021 12:23,25-34,Computing & Technology,Solution Architect,,"135,000",,USD,,,USA,Wisconsin,Milwaukee,11 - 20 years,11 - 20 years,Some college,Man,White,29.5
4/28/2021 12:23,35-44,Engineering & Industrial,Business Manager,"I do sales and accounts managing but I wear a lot of hats (there are only 5 of us in our company) so I also do my own shipping logistics, invoicing, receiving, sample management, etc.","57,000",0.0,USD,,I am underpaid for my industry but we have a generous benefits package ,USA,North Carolina,High Point,11 - 20 years,2 - 4 years,College degree,Woman,Asian or Asian American,39.5
4/28/2021 12:23,25-34,Government & Public Services,Environmental Specialist,Permit Compliance work ,"45,000",1500.0,USD,,,USA,Maryland,Baltimore,5-7 years,5-7 years,College degree,Woman,Black or African American,29.5
4/28/2021 12:23,25-34,Health & Life Sciences,Data Architect,,"105,000",,USD,,,United States of America,Virginia,Alexandria,8 - 10 years,8 - 10 years,College degree,Man,"Hispanic, Latino, or Spanish origin",29.5
4/28/2021 12:24,25-34,Computing & Technology,Web Developer,,"48,000",0.0,USD,,,United States,North Carolina,Charlotte,1 year or less,1 year or less,College degree,Man,"Hispanic, Latino, or Spanish origin, White",29.5
4/28/2021 12:24,18-24,Engineering & Industrial,Administrator,,"23,000",0.0,GBP,,,United Kingdom,,London ,2 - 4 years,1 year or less,High School,Woman,White,21.0
4/28/2021 12:25,35-44,Computing & Technology,Chief Technology Officer,,"220,000",,USD,,,United States,Illinois,Chicago,11 - 20 years,11 - 20 years,College degree,Man,White,39.5
4/28/2021 12:25,25-34,"Business, Finance & Consulting",Digital Marketing Specialist,,"45,000",,CAD,,,Canada,,Vancouver,2 - 4 years,2 - 4 years,College degree,Woman,Asian or Asian American,29.5
4/28/2021 12:26,25-34,Computing & Technology,Coordinator,My full job title is a direct identifier :),"81,200",0.0,CAD,,,Canada,,"Vancouver, British Columbia",1 year or less,1 year or less,Master's degree,Non-binary,"Hispanic, Latino, or Spanish origin, White",29.5
4/28/2021 12:26,25-34,Government & Public Services,Licensed Clinical Social Worker,Psychiatric Social Worker,"93,203",,USD,,,US,California,Los Angeles ,11 - 20 years,11 - 20 years,Master's degree,Man,White,29.5
4/28/2021 12:26,45-54,Government & Public Services,Personal Assistant,,"36,100",500.0,GBP,,,UK,,London,21 - 30 years,11 - 20 years,College degree,Woman,Black or African American,49.5
4/28/2021 12:27,35-44,"Business, Finance & Consulting",Manager ,,"70,000",0.0,CAD,,,Canada ,,Kitchener ,11 - 20 years,11 - 20 years,Some college,Man,White,39.5
4/28/2021 12:27,25-34,"Business, Finance & Consulting",Administrative Assistant,,"49,920",970.0,USD,,,United States,Tennessee,Jackson,8 - 10 years,8 - 10 years,Master's degree,Woman,White,29.5
4/28/2021 12:28,25-34,Computing & Technology,Director of Product Management,,"198,000",,USD,,,United States,California,San Francisco,8 - 10 years,5-7 years,College degree,Man,White,29.5
4/28/2021 12:28,25-34,Computing & Technology,Reporter,Investigative reporter,"90,000",5000.0,USD,,,United States,Massachusetts,Boston,8 - 10 years,8 - 10 years,College degree,Woman,White,29.5
